amount,transaction_time,failed_login_attempts,device_id,ip_address,city,is_fraud
315.73136569266603,10,2,device_14,192.168.146.167,Jaipur,0
1032.8232650944572,14,1,device_92,192.168.44.225,Bangalore,0
525.4895676072463,17,0,device_85,192.168.118.100,Lucknow,0
25.71414873264703,0,4,device_45,192.168.18.175,Bangalore,1
169.78360329951062,2,1,device_96,192.168.159.128,Chennai,0
1258.6832598530455,2,2,device_6,192.168.227.167,Kolkata,0
1075.6497823175357,6,4,device_65,192.168.38.207,Jaipur,1
27.4698578844401,0,3,device_21,192.168.175.198,Mumbai,1
250.992973866705,10,1,device_4,192.168.136.104,Ahmedabad,0
262.761578950931,5,4,device_3,192.168.214.193,Hyderabad,1
1114.4147228278518,19,3,device_30,192.168.250.13,Lucknow,0
19.907381292139405,2,2,device_31,192.168.55.88,Pune,0
109.93605860137282,18,0,device_34,192.168.85.109,Kolkata,1
1609.0184272962415,1,1,device_83,192.168.43.132,Kolkata,0
196.67770945178535,17,0,device_20,192.168.71.188,Pune,0
1057.6990889205767,11,2,device_87,192.168.12.59,Hyderabad,0
272.04862220899525,9,4,device_54,192.168.205.182,Kolkata,1
104.74003348487132,4,4,device_25,192.168.44.16,Bangalore,1
278.61951641144725,8,2,device_15,192.168.134.14,Chennai,1
1281.0948130970319,1,2,device_38,192.168.115.112,Delhi,0
1935.8363374539297,1,1,device_23,192.168.123.58,Bangalore,0
1773.2509999755644,5,3,device_52,192.168.159.228,Jaipur,0
506.14248947508844,9,0,device_66,192.168.229.169,Kolkata,0
1102.876778404595,17,0,device_57,192.168.120.35,Bangalore,0
229.3934103289808,11,4,device_57,192.168.246.10,Delhi,1
346.9335886125168,3,4,device_79,192.168.81.243,Chennai,1
2266.5986286309044,21,1,device_52,192.168.234.158,Lucknow,0
13.087188396285002,20,2,device_35,192.168.44.183,Chennai,0
89.38713963044913,16,0,device_74,192.168.71.18,Mumbai,0
233.05028023981518,14,1,device_14,192.168.83.79,Bangalore,0
26.890535224316885,5,4,device_91,192.168.231.236,Pune,1
200.20300329027276,15,4,device_14,192.168.86.253,Jaipur,1
874.7687287443666,16,0,device_99,192.168.167.42,Chennai,0
547.1863183678004,2,4,device_33,192.168.249.248,Hyderabad,1
2231.8630208218274,9,4,device_52,192.168.182.124,Bangalore,1
1700.6959030194785,4,3,device_1,192.168.30.20,Lucknow,1
418.27280516903204,13,2,device_34,192.168.126.96,Jaipur,0
300.3262521472785,20,4,device_19,192.168.125.42,Pune,1
477.5398081085377,12,3,device_24,192.168.89.87,Pune,0
892.3177501433053,5,1,device_4,192.168.5.50,Ahmedabad,0
312.0617098152729,11,4,device_36,192.168.41.94,Lucknow,1
978.5622455470876,7,1,device_77,192.168.240.167,Mumbai,0
526.6360392798111,4,4,device_58,192.168.57.219,Hyderabad,1
803.0673665148445,14,0,device_32,192.168.185.234,Chennai,0
572.925395091112,15,3,device_9,192.168.165.135,Chennai,0
348.79997526233313,0,3,device_80,192.168.133.207,Mumbai,1
2965.2672211522035,15,0,device_67,192.168.51.106,Bangalore,0
1442.2545037326363,4,2,device_20,192.168.136.184,Delhi,0
150.95449812302087,2,3,device_74,192.168.201.11,Pune,1
2028.5049277193239,19,1,device_62,192.168.254.252,Chennai,0
668.3203296619165,14,3,device_58,192.168.150.98,Bangalore,0
2249.5394902897433,12,2,device_22,192.168.99.205,Ahmedabad,0
1608.7144539299004,23,1,device_67,192.168.139.188,Mumbai,0
553.7566192586073,15,1,device_75,192.168.96.106,Mumbai,0
22.725589477540115,22,0,device_89,192.168.251.143,Kolkata,0
312.9005477764867,10,4,device_48,192.168.166.1,Mumbai,1
780.0877556797963,20,0,device_8,192.168.46.242,Hyderabad,0
1003.6973319345364,1,4,device_73,192.168.88.171,Kolkata,1
298.2546799289389,21,0,device_15,192.168.232.22,Mumbai,0
150.07441883071553,5,4,device_32,192.168.3.142,Jaipur,1
1801.3870871623917,5,3,device_53,192.168.130.61,Hyderabad,0
4160.6241631872335,13,1,device_67,192.168.160.240,Jaipur,0
745.8945469720869,10,4,device_4,192.168.38.225,Jaipur,1
188.35486366007393,7,3,device_30,192.168.46.170,Kolkata,0
317.87647172893287,7,2,device_13,192.168.134.41,Pune,0
18.56188741076601,0,0,device_21,192.168.231.153,Mumbai,0
2456.888527693557,20,2,device_41,192.168.226.139,Chennai,0
125.281043846203,6,3,device_19,192.168.110.229,Bangalore,0
859.2406688681559,5,2,device_48,192.168.41.199,Lucknow,0
320.2813286027929,20,2,device_86,192.168.57.174,Lucknow,0
807.8355154069853,7,3,device_63,192.168.123.240,Kolkata,0
1053.888633986027,18,1,device_20,192.168.86.176,Hyderabad,0
1770.43919242236,21,4,device_64,192.168.63.39,Jaipur,1
231.20252750453585,20,0,device_37,192.168.138.213,Pune,0
11.056729631697197,23,4,device_31,192.168.198.241,Hyderabad,1
147.20807068739052,19,0,device_74,192.168.193.226,Kolkata,0
2302.7715288531817,7,4,device_18,192.168.187.206,Delhi,1
2070.6013520531224,13,2,device_20,192.168.164.27,Bangalore,0
909.8443101964925,17,1,device_82,192.168.201.183,Pune,0
917.583718505347,15,2,device_11,192.168.198.223,Hyderabad,0
1093.7342294075124,8,1,device_86,192.168.81.181,Lucknow,0
192.82202863855215,14,3,device_44,192.168.107.188,Pune,0
2458.2095607713013,9,0,device_82,192.168.189.36,Jaipur,0
542.609634346318,21,0,device_64,192.168.85.155,Chennai,0
483.11079932786845,15,3,device_34,192.168.169.28,Mumbai,0
731.716932622681,3,4,device_87,192.168.16.35,Chennai,1
48.104664291977215,19,3,device_65,192.168.164.184,Kolkata,0
181.86170504927233,12,3,device_55,192.168.99.237,Delhi,0
1339.5390904239632,21,1,device_74,192.168.147.253,Ahmedabad,1
86.4282756718436,4,3,device_1,192.168.185.213,Delhi,1
924.2022189851156,21,0,device_38,192.168.122.161,Jaipur,0
281.5000336004408,6,2,device_9,192.168.23.119,Delhi,0
493.14225692518835,22,1,device_95,192.168.63.70,Bangalore,0
340.65219195414596,8,1,device_71,192.168.224.150,Ahmedabad,0
439.5484777228535,7,4,device_17,192.168.195.227,Kolkata,1
1269.5639866386869,15,2,device_99,192.168.80.234,Mumbai,0
352.57153960555087,5,1,device_52,192.168.59.153,Hyderabad,0
835.6435307057022,15,3,device_18,192.168.17.39,Chennai,0
646.3597866902617,5,1,device_63,192.168.77.92,Bangalore,0
1089.6659230926784,13,1,device_33,192.168.203.202,Mumbai,0
2761.9216475129692,20,1,device_4,192.168.167.24,Bangalore,0
1318.9052712550429,0,4,device_87,192.168.166.88,Jaipur,1
241.99561324404732,8,1,device_75,192.168.225.209,Delhi,0
31.679678824257845,23,1,device_52,192.168.185.44,Mumbai,0
304.1693020055879,12,4,device_9,192.168.36.99,Pune,1
904.0606518730973,18,2,device_64,192.168.70.122,Pune,0
52.795278099774684,16,0,device_30,192.168.124.80,Chennai,0
685.9059560261888,10,4,device_8,192.168.45.220,Delhi,1
908.4288399875602,7,4,device_5,192.168.233.224,Mumbai,1
406.8318779381004,22,1,device_76,192.168.154.139,Chennai,0
1473.6499591467348,4,1,device_63,192.168.180.153,Lucknow,0
112.71891476467799,9,0,device_1,192.168.31.85,Hyderabad,0
78.11050579224701,6,1,device_15,192.168.45.247,Jaipur,0
1302.6474102163927,9,3,device_89,192.168.115.67,Chennai,0
684.1702266630685,3,1,device_82,192.168.76.243,Lucknow,0
1166.042655733141,8,1,device_38,192.168.40.174,Delhi,0
570.6239991288573,13,3,device_42,192.168.182.41,Hyderabad,0
282.8962537585316,1,0,device_46,192.168.217.120,Jaipur,0
1709.8236985711958,8,3,device_53,192.168.81.38,Ahmedabad,0
1606.52156396019,20,4,device_26,192.168.100.164,Bangalore,1
1186.4488197091214,0,3,device_61,192.168.211.172,Ahmedabad,1
317.6536149880321,22,2,device_67,192.168.57.66,Delhi,0
892.1608797234643,9,4,device_54,192.168.209.30,Bangalore,1
447.80997557982204,9,1,device_22,192.168.239.10,Chennai,0
96.05073460665322,19,4,device_26,192.168.227.61,Lucknow,1
2492.6998435376413,21,0,device_83,192.168.191.244,Lucknow,0
147.13044881952004,2,0,device_60,192.168.36.54,Ahmedabad,0
3000.4906531227625,5,3,device_39,192.168.97.193,Mumbai,0
590.6010127908722,5,4,device_36,192.168.210.4,Hyderabad,1
204.73028191346583,20,1,device_21,192.168.183.54,Mumbai,1
780.6698461517365,1,0,device_41,192.168.111.91,Mumbai,0
2063.1417942820585,17,1,device_48,192.168.89.64,Chennai,0
1317.6077791304738,22,2,device_26,192.168.119.92,Kolkata,0
1642.7938260737574,1,0,device_63,192.168.245.150,Mumbai,0
1075.2377151704027,11,3,device_77,192.168.234.153,Kolkata,0
1178.5538361415322,21,2,device_36,192.168.81.59,Chennai,0
1891.7719880502796,4,4,device_24,192.168.185.182,Hyderabad,1
287.2395155401201,19,1,device_90,192.168.44.180,Lucknow,0
672.2176661712414,6,0,device_21,192.168.76.144,Chennai,0
250.01312910612234,23,2,device_18,192.168.101.125,Ahmedabad,0
4395.558417405329,15,2,device_15,192.168.16.209,Jaipur,0
2883.4637873204147,19,0,device_79,192.168.55.189,Delhi,0
40.22510120537909,0,4,device_6,192.168.95.79,Kolkata,1
1222.731563195729,0,4,device_43,192.168.77.40,Bangalore,1
2593.5835574752555,16,3,device_31,192.168.219.21,Delhi,0
199.15282538785002,0,4,device_28,192.168.66.136,Mumbai,1
839.2029176459023,20,3,device_8,192.168.234.199,Hyderabad,1
2470.8652641255303,19,2,device_29,192.168.10.185,Ahmedabad,0
34.53552354421181,12,0,device_21,192.168.132.43,Bangalore,0
1195.4104568928853,8,4,device_81,192.168.105.228,Chennai,1
352.8949647452128,14,3,device_88,192.168.227.63,Lucknow,1
2582.248671355676,2,2,device_58,192.168.171.195,Chennai,0
3542.4699226222533,13,4,device_60,192.168.250.82,Chennai,1
2887.1736812409745,22,1,device_50,192.168.250.51,Jaipur,0
642.8614051984582,10,2,device_31,192.168.238.56,Ahmedabad,0
1980.8107067353583,23,4,device_47,192.168.171.152,Ahmedabad,1
1861.427273299079,21,2,device_34,192.168.224.34,Mumbai,0
384.3405215195344,11,0,device_2,192.168.59.130,Mumbai,1
1765.5975413946533,12,0,device_67,192.168.130.138,Delhi,0
37.70979526890972,12,0,device_94,192.168.151.143,Ahmedabad,0
907.0086402878069,0,1,device_72,192.168.118.204,Lucknow,0
261.3762411972857,23,0,device_52,192.168.128.235,Mumbai,0
128.47776747164406,9,1,device_7,192.168.17.82,Hyderabad,0
80.07534330438274,2,0,device_76,192.168.14.81,Jaipur,0
1191.677949688237,23,2,device_19,192.168.207.204,Delhi,0
415.326013068567,3,4,device_90,192.168.123.16,Bangalore,1
1290.1364372203777,15,4,device_92,192.168.32.23,Kolkata,1
67.58993548947433,7,0,device_15,192.168.102.162,Lucknow,0
378.7603814176782,15,4,device_78,192.168.98.144,Bangalore,1
775.4235144000495,16,0,device_48,192.168.162.104,Hyderabad,0
1564.0973333379875,18,0,device_14,192.168.126.199,Jaipur,0
383.829607040159,21,3,device_3,192.168.161.68,Jaipur,0
983.2090864021626,14,3,device_50,192.168.171.64,Lucknow,0
2171.36165872427,15,3,device_93,192.168.244.71,Chennai,0
956.7565090720861,14,1,device_54,192.168.18.196,Pune,0
265.2156429658495,1,3,device_6,192.168.113.125,Jaipur,1
24.703413744155224,10,0,device_49,192.168.127.61,Ahmedabad,0
2040.9816863741814,0,2,device_23,192.168.75.107,Pune,0
21.498864160261313,14,3,device_92,192.168.148.139,Ahmedabad,1
2077.0577666041704,18,3,device_78,192.168.207.174,Chennai,0
752.7637204695544,3,2,device_78,192.168.192.81,Chennai,0
2797.9918427926627,10,0,device_20,192.168.226.242,Chennai,0
1603.3725230231253,4,1,device_77,192.168.240.204,Mumbai,0
6182.194410847326,2,3,device_91,192.168.106.28,Kolkata,1
431.87861684828374,12,2,device_60,192.168.176.163,Chennai,0
1457.525259111458,9,0,device_99,192.168.8.91,Ahmedabad,0
514.0490026229409,10,4,device_45,192.168.150.246,Ahmedabad,1
653.6873042851913,17,1,device_61,192.168.121.152,Delhi,1
987.5329076281154,1,2,device_56,192.168.66.95,Kolkata,0
2068.91406403239,6,2,device_2,192.168.214.64,Lucknow,0
4140.397036841308,8,2,device_45,192.168.65.125,Lucknow,0
1462.197110339225,9,3,device_40,192.168.14.25,Kolkata,0
540.8841935911419,17,4,device_24,192.168.228.100,Bangalore,1
547.0695758190242,22,1,device_29,192.168.105.131,Mumbai,0
1337.8177759736657,6,0,device_67,192.168.133.65,Pune,0
272.8291200595943,6,0,device_68,192.168.182.19,Lucknow,0
117.06666958066148,2,4,device_66,192.168.225.106,Chennai,1
437.9193315941165,11,2,device_84,192.168.54.222,Lucknow,0
338.609106417826,6,2,device_54,192.168.204.138,Chennai,0
351.41468973230553,16,2,device_53,192.168.226.144,Ahmedabad,0
266.06116595949675,0,2,device_79,192.168.104.174,Chennai,0
43.00478093734733,4,2,device_49,192.168.157.15,Chennai,0
18.03560283194906,15,4,device_32,192.168.48.139,Mumbai,1
4399.977979112302,14,3,device_61,192.168.236.34,Delhi,0
558.219746892102,1,1,device_42,192.168.164.158,Chennai,0
485.0387274553178,8,2,device_1,192.168.99.201,Pune,0
1138.332648626447,6,3,device_63,192.168.210.19,Bangalore,0
246.22525594093332,3,0,device_35,192.168.231.196,Mumbai,0
2994.956253739776,19,4,device_51,192.168.70.115,Delhi,1
1543.3927818755863,17,3,device_71,192.168.161.96,Bangalore,0
93.66363864100695,20,2,device_45,192.168.208.75,Jaipur,0
540.5647740333898,3,2,device_77,192.168.150.36,Ahmedabad,0
2112.9429601408533,12,2,device_65,192.168.242.151,Hyderabad,0
2895.5616031208324,0,3,device_14,192.168.63.154,Ahmedabad,1
629.9874431013923,23,2,device_93,192.168.253.188,Jaipur,0
950.3941725764365,2,3,device_3,192.168.223.93,Bangalore,1
182.76238925679854,15,2,device_24,192.168.5.182,Kolkata,0
4729.444686092813,21,0,device_65,192.168.166.190,Ahmedabad,1
263.5381650176833,3,0,device_48,192.168.25.252,Lucknow,0
2860.009331493888,22,1,device_10,192.168.98.12,Pune,0
1048.8130594685601,15,2,device_13,192.168.150.137,Jaipur,0
935.822222872194,18,2,device_73,192.168.252.84,Pune,0
718.8517525924411,0,3,device_14,192.168.29.172,Mumbai,1
262.2350280519626,4,3,device_10,192.168.221.109,Jaipur,1
194.22577002336726,18,2,device_40,192.168.27.246,Chennai,0
249.08489862050675,21,1,device_23,192.168.55.209,Kolkata,0
206.33346355455018,23,2,device_99,192.168.133.52,Delhi,0
1512.2407575727966,10,3,device_55,192.168.237.253,Delhi,0
430.97564107307437,12,2,device_63,192.168.13.42,Hyderabad,0
59.58300833276848,19,3,device_71,192.168.143.79,Hyderabad,0
3477.0842165267745,4,2,device_42,192.168.18.50,Chennai,0
2152.3209700260004,20,4,device_99,192.168.2.87,Pune,1
2627.6545538067544,3,3,device_66,192.168.107.141,Mumbai,1
5280.049769049707,3,1,device_79,192.168.235.196,Lucknow,0
191.03369657618532,3,4,device_73,192.168.47.246,Hyderabad,1
504.58185489388075,3,2,device_47,192.168.247.89,Jaipur,0
1419.8034754812707,19,3,device_81,192.168.203.178,Ahmedabad,0
1190.7954024213375,20,4,device_52,192.168.240.234,Bangalore,1
167.11288479350685,17,1,device_18,192.168.12.13,Kolkata,0
1691.9130029863152,17,3,device_79,192.168.137.59,Jaipur,0
254.17066724058628,15,4,device_18,192.168.245.173,Ahmedabad,1
253.36775396964305,8,4,device_24,192.168.230.198,Pune,1
769.9729842908371,17,4,device_23,192.168.235.243,Pune,1
898.7945241869189,21,0,device_12,192.168.251.43,Mumbai,0
867.7058455294674,1,2,device_23,192.168.74.23,Chennai,0
95.94590297101374,20,3,device_21,192.168.79.173,Pune,0
2099.3248112914234,3,3,device_64,192.168.23.232,Delhi,1
308.70149766701553,11,3,device_90,192.168.101.162,Kolkata,0
138.70466096940032,6,4,device_72,192.168.144.191,Delhi,1
2195.9580984800336,14,2,device_94,192.168.109.179,Bangalore,0
3115.676352753279,6,1,device_34,192.168.233.111,Mumbai,0
1981.4267844749622,21,3,device_2,192.168.160.166,Bangalore,0
1658.1874697336123,20,2,device_69,192.168.232.184,Pune,0
1064.91250119862,16,2,device_31,192.168.238.197,Chennai,0
800.4147815698988,15,0,device_97,192.168.17.86,Hyderabad,0
91.0048967523508,18,3,device_68,192.168.39.41,Ahmedabad,0
525.0144999102648,8,4,device_70,192.168.48.210,Ahmedabad,1
466.31207863061616,13,2,device_87,192.168.156.77,Mumbai,1
300.7724234762845,16,2,device_19,192.168.178.234,Jaipur,1
1285.2555799970685,4,1,device_72,192.168.1.117,Jaipur,0
684.9324839176536,1,0,device_13,192.168.178.19,Delhi,0
84.51944723555854,19,2,device_65,192.168.226.59,Delhi,0
248.69626118041646,15,2,device_6,192.168.196.107,Ahmedabad,0
1149.670127597249,13,4,device_71,192.168.195.169,Kolkata,1
79.18484019491231,13,4,device_27,192.168.138.28,Bangalore,1
1905.1986230442049,0,1,device_79,192.168.34.39,Delhi,0
683.4870443120784,2,1,device_52,192.168.239.251,Chennai,0
655.055137435591,6,1,device_98,192.168.126.83,Ahmedabad,0
897.4880765880748,14,4,device_87,192.168.106.184,Kolkata,1
1741.1479129444767,18,4,device_48,192.168.180.110,Bangalore,1
427.41813394521523,19,0,device_88,192.168.228.121,Jaipur,0
1133.2538979228511,1,3,device_79,192.168.107.131,Ahmedabad,1
834.0933410349736,18,3,device_99,192.168.23.145,Lucknow,0
310.6481456010707,8,0,device_68,192.168.71.154,Kolkata,0
2108.911435440358,18,3,device_44,192.168.107.146,Mumbai,0
1596.6501337527325,4,4,device_17,192.168.252.238,Delhi,1
1074.266569384876,17,3,device_95,192.168.46.70,Hyderabad,0
1901.0057185416065,15,4,device_38,192.168.31.93,Delhi,1
2019.62063822053,3,0,device_10,192.168.137.118,Bangalore,0
1232.245320909311,11,1,device_54,192.168.163.81,Ahmedabad,0
1814.0868506209324,6,0,device_91,192.168.60.76,Jaipur,0
1195.5796643719839,13,3,device_6,192.168.63.100,Kolkata,0
1139.8742917288648,22,4,device_6,192.168.180.48,Hyderabad,1
963.9364190221881,11,3,device_52,192.168.189.152,Delhi,0
1397.2203916260642,2,3,device_15,192.168.74.58,Pune,1
172.694175461279,4,1,device_68,192.168.192.30,Lucknow,0
2127.5463180521533,16,3,device_57,192.168.157.231,Pune,0
2054.5033221429353,9,1,device_56,192.168.10.39,Lucknow,0
29.683511543022014,9,4,device_7,192.168.55.28,Jaipur,1
1747.6473762753137,10,4,device_51,192.168.146.169,Chennai,1
137.96390740375563,16,1,device_58,192.168.118.114,Lucknow,0
408.1469825093086,4,0,device_64,192.168.209.75,Hyderabad,0
1360.6588031607416,12,4,device_26,192.168.65.81,Lucknow,1
175.2584347295632,9,0,device_58,192.168.100.100,Kolkata,0
1703.5674221585723,8,4,device_31,192.168.46.60,Delhi,1
1784.5902970122238,16,4,device_66,192.168.137.173,Delhi,1
708.195305309597,0,2,device_92,192.168.188.156,Jaipur,0
6.4063486174151665,3,3,device_13,192.168.240.97,Pune,1
338.3273427118551,3,3,device_18,192.168.3.179,Pune,1
959.5294943637384,17,0,device_94,192.168.136.114,Chennai,0
3973.163467974408,8,3,device_75,192.168.198.187,Pune,0
999.1657490890634,17,0,device_13,192.168.116.189,Jaipur,0
300.83969701011705,13,4,device_24,192.168.58.70,Lucknow,1
1005.1375279415504,14,2,device_57,192.168.93.229,Chennai,0
776.4970067776713,5,2,device_29,192.168.140.137,Jaipur,0
1513.4252301294655,23,4,device_56,192.168.105.49,Mumbai,1
113.14701729582906,9,1,device_54,192.168.83.17,Bangalore,0
1431.408480736483,14,1,device_5,192.168.54.112,Pune,0
779.2860190698894,3,3,device_35,192.168.172.160,Hyderabad,1
3296.6212777676656,17,0,device_19,192.168.163.206,Delhi,0
418.3560899891112,17,2,device_55,192.168.49.182,Bangalore,0
1001.3636973450231,16,3,device_77,192.168.144.85,Pune,0
2688.6609755685513,11,4,device_69,192.168.12.252,Ahmedabad,1
108.15299766527461,6,2,device_44,192.168.216.126,Jaipur,0
2768.2539268387686,15,0,device_78,192.168.98.136,Kolkata,0
1164.385883557969,10,0,device_38,192.168.236.149,Lucknow,0
70.2476502911083,13,1,device_62,192.168.48.136,Jaipur,0
358.05241642823984,2,3,device_22,192.168.28.80,Hyderabad,1
1231.5909951213125,18,4,device_73,192.168.10.52,Chennai,1
69.72592739476131,17,2,device_40,192.168.143.132,Mumbai,0
872.6817290949638,9,0,device_26,192.168.90.207,Jaipur,0
424.4691315113612,5,2,device_5,192.168.228.224,Jaipur,0
969.9961904748347,12,4,device_93,192.168.62.107,Jaipur,1
46.821239277954845,9,2,device_54,192.168.230.132,Bangalore,0
2052.1128448769127,17,3,device_86,192.168.41.201,Lucknow,0
3630.1943751443414,19,1,device_49,192.168.99.55,Lucknow,0
3469.835664491751,15,2,device_3,192.168.28.101,Lucknow,0
1384.90265696123,5,1,device_92,192.168.47.252,Ahmedabad,0
139.36119883380576,12,4,device_38,192.168.137.130,Bangalore,1
1419.9057311603601,3,1,device_14,192.168.195.250,Kolkata,0
24.894222282511315,22,2,device_47,192.168.117.108,Chennai,0
22.371947734473864,13,2,device_14,192.168.176.69,Ahmedabad,0
390.9857702172302,0,0,device_75,192.168.202.28,Bangalore,0
670.6876749216801,19,2,device_73,192.168.79.14,Mumbai,0
1471.4489225838568,4,1,device_38,192.168.46.215,Jaipur,0
1149.785726890819,7,0,device_64,192.168.141.16,Lucknow,0
590.4149873957085,11,2,device_44,192.168.222.168,Jaipur,0
319.69116255840703,1,2,device_70,192.168.200.254,Bangalore,0
5851.528761656979,11,4,device_65,192.168.209.158,Delhi,1
555.4417901100342,4,0,device_25,192.168.81.227,Hyderabad,0
600.3620484245429,21,4,device_16,192.168.193.241,Ahmedabad,1
178.6767924545557,4,4,device_15,192.168.58.216,Kolkata,1
1583.8167006373083,12,4,device_98,192.168.48.49,Lucknow,1
1183.1322380365739,8,3,device_81,192.168.89.130,Mumbai,0
249.44852945317598,9,4,device_3,192.168.217.14,Ahmedabad,1
85.9730569023787,0,1,device_67,192.168.103.121,Chennai,0
1140.9958207372404,2,2,device_37,192.168.243.225,Kolkata,0
1062.795094423143,17,3,device_81,192.168.145.123,Chennai,0
319.18584867373966,11,4,device_55,192.168.159.138,Lucknow,1
3013.1544063851093,2,2,device_38,192.168.70.103,Chennai,0
163.76428319465086,8,0,device_63,192.168.217.102,Bangalore,0
566.2234725034117,1,0,device_1,192.168.165.64,Hyderabad,0
2875.5684327996546,2,2,device_71,192.168.158.162,Chennai,0
544.2571426935501,13,1,device_90,192.168.18.216,Delhi,0
1017.5650177301028,3,2,device_19,192.168.63.49,Kolkata,1
506.8243030091396,18,2,device_52,192.168.56.91,Delhi,0
320.50173006688124,12,3,device_30,192.168.58.155,Hyderabad,0
4133.770529131774,6,0,device_55,192.168.55.231,Mumbai,0
526.5045758454232,11,0,device_14,192.168.85.19,Hyderabad,0
2245.2525068481323,2,4,device_13,192.168.231.151,Pune,1
261.30581248389046,22,2,device_84,192.168.103.112,Ahmedabad,0
239.6600813788579,22,2,device_90,192.168.108.47,Delhi,0
31.629049095555,8,1,device_27,192.168.207.107,Bangalore,0
1054.5958588759895,1,0,device_89,192.168.194.227,Mumbai,0
459.6990541722014,21,1,device_9,192.168.179.84,Pune,0
1997.7380588267936,8,3,device_41,192.168.156.128,Hyderabad,0
640.9531147028137,11,4,device_48,192.168.185.58,Lucknow,1
3448.082341200801,11,1,device_12,192.168.143.144,Ahmedabad,0
205.2121782608384,14,0,device_10,192.168.97.47,Chennai,0
2029.6855047299105,1,3,device_6,192.168.191.140,Jaipur,1
1498.7773046742975,17,2,device_34,192.168.103.231,Kolkata,0
1473.6920438900363,12,3,device_52,192.168.171.84,Lucknow,0
1862.932610814589,13,1,device_41,192.168.157.235,Delhi,0
1431.392112603727,4,0,device_83,192.168.49.131,Mumbai,0
984.0887504235639,9,1,device_6,192.168.112.197,Mumbai,0
140.69398592758247,11,2,device_2,192.168.60.66,Jaipur,0
33.06691334998571,9,2,device_15,192.168.87.126,Mumbai,0
2536.383301814264,23,0,device_17,192.168.218.26,Bangalore,0
958.8076894307802,10,4,device_16,192.168.71.252,Delhi,1
1592.2725389316395,1,3,device_28,192.168.74.197,Hyderabad,1
656.8583602697946,4,3,device_85,192.168.47.76,Mumbai,1
124.77916417400803,6,2,device_72,192.168.96.170,Mumbai,0
133.7437491163384,5,1,device_10,192.168.31.22,Hyderabad,0
1156.9788149447113,21,1,device_10,192.168.17.212,Hyderabad,0
562.6557199241903,22,4,device_10,192.168.148.235,Pune,1
223.79967489163613,2,1,device_73,192.168.136.239,Ahmedabad,0
676.4760134093309,12,3,device_28,192.168.98.49,Ahmedabad,0
66.36305079345966,2,1,device_24,192.168.87.38,Ahmedabad,0
872.2054323249506,23,4,device_19,192.168.53.28,Jaipur,1
313.3327966124574,20,3,device_97,192.168.77.157,Mumbai,0
1597.3072900319619,5,1,device_68,192.168.253.200,Jaipur,0
371.5883971801938,10,3,device_56,192.168.139.175,Lucknow,0
607.3735091953125,16,2,device_67,192.168.173.18,Ahmedabad,0
11.688586050930903,9,2,device_42,192.168.50.89,Mumbai,0
75.20522230669786,11,2,device_12,192.168.177.150,Pune,0
498.3924970857172,16,1,device_18,192.168.45.189,Jaipur,0
653.8088487800127,3,4,device_23,192.168.227.127,Hyderabad,1
916.3421034919133,1,3,device_84,192.168.93.21,Jaipur,1
344.8347150744582,10,0,device_6,192.168.248.199,Mumbai,0
1187.384114389186,6,2,device_53,192.168.189.76,Jaipur,0
1966.9875044031023,1,2,device_98,192.168.164.152,Kolkata,0
1513.4506386975709,17,0,device_42,192.168.160.91,Hyderabad,0
40.42501639770315,20,0,device_66,192.168.224.187,Chennai,0
654.9018415021083,3,1,device_30,192.168.96.96,Pune,1
110.85355080954614,7,3,device_9,192.168.218.75,Lucknow,0
277.1312827847182,19,2,device_91,192.168.110.82,Hyderabad,0
4317.182655229433,13,4,device_42,192.168.128.103,Ahmedabad,1
153.72890217305863,11,1,device_34,192.168.133.144,Bangalore,0
690.9259562090074,21,1,device_40,192.168.139.246,Delhi,0
962.7424349612866,20,4,device_88,192.168.35.112,Mumbai,1
1212.2233148577382,17,4,device_17,192.168.203.170,Kolkata,1
820.1824240381106,10,4,device_29,192.168.87.119,Delhi,1
9.818895384563227,7,0,device_50,192.168.98.240,Ahmedabad,0
395.2098359978601,1,2,device_76,192.168.81.138,Lucknow,0
729.2130935726833,14,0,device_95,192.168.82.236,Hyderabad,0
91.96891710405072,8,2,device_49,192.168.136.251,Jaipur,0
431.7478910836826,18,0,device_73,192.168.26.3,Hyderabad,0
33.766845705524055,19,3,device_61,192.168.59.116,Hyderabad,0
81.83768960808725,7,2,device_83,192.168.216.131,Ahmedabad,0
505.7108535355949,18,1,device_46,192.168.166.130,Ahmedabad,0
142.3885059246614,4,2,device_46,192.168.227.145,Chennai,0
838.2674039181207,10,2,device_17,192.168.201.36,Bangalore,0
1169.458563158434,14,2,device_66,192.168.86.223,Delhi,0
1612.3757191107593,7,3,device_5,192.168.247.98,Jaipur,0
223.3313742578472,18,0,device_54,192.168.216.124,Jaipur,0
183.30113513507695,22,1,device_16,192.168.73.110,Chennai,0
110.44881728507568,7,0,device_81,192.168.122.235,Ahmedabad,0
1011.7841147041304,18,0,device_91,192.168.130.213,Pune,0
1225.7949395115995,17,4,device_7,192.168.162.27,Bangalore,1
32.09574673603211,9,3,device_8,192.168.165.199,Chennai,0
2752.194054448909,6,4,device_72,192.168.150.68,Jaipur,1
53.370485679008034,8,3,device_87,192.168.14.98,Hyderabad,0
779.350888095622,0,0,device_96,192.168.23.172,Bangalore,0
1234.640004061239,18,0,device_82,192.168.234.217,Pune,0
